filename	ann_id	label	start_span	end_span	text
068ba9a2-dc87-4697-8eff-e7b27a8c014b	T	ENFERMEDAD	44	54	marcapasos
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	103	114	disociación
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	117	124	síncope
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	249	273	Boston Scientific Altrua
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	376	385	Venograma
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	463	474	ventricular
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	202	247	implantación de marcapasos de una sola cámara
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	16	45	marcapasos de una sola cámara
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	202	228	implantación de marcapasos
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	16	26	marcapasos
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	1355	1359	vena
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	3034	3039	atrio
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	2281	2291	ventrículo
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	202	214	implantación
46432a64-b28e-4a52-9e42-68fb515b52d8	T	ENFERMEDAD	39	45	cámara
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	701	714	vena cefálica
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	510	524	ecocardiograma
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	133	139	fatiga
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	68	80	hipertensión
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	374	394	ritmo sinusal normal
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	653	663	marcapasos
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	653	663	marcapasos
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	243	262	bradicardia sinusal
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	573	601	enfermedad cardíaca valvular
44c871a7-d21d-4bf8-9b84-050227b69983	T	ENFERMEDAD	243	254	bradicardia
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	1430	1462	Imágenes de perfusión miocárdica
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	268	270	mi
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	724	740	presión arterial
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	130	147	dolor en el pecho
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	1907	1930	tolerancia al ejercicio
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	258	278	perfusión miocárdica
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	918	938	ritmo sinusal normal
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	207	213	stents
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	283	289	estrés
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	1090	1101	taquicardia
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	1037	1048	ventricular
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	1612	1631	cavidad ventricular
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	1430	1451	Imágenes de perfusión
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	258	267	perfusión
298bc6d8-106b-405a-85c9-93747ff795c1	T	ENFERMEDAD	1709	1720	hipocinesis
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	73	89	prueba de estrés
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	1305	1313	arritmia
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	2471	2488	dolor en el pecho
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	1486	1490	Mets
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	616	625	protocolo
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	749	775	frecuencia cardíaca máxima
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	2760	2763	SVT
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	908	924	presión arterial
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	2339	2348	ejercicio
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	261	269	isquemia
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	2167	2196	función sistólica ventricular
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	1678	1710	Imágenes de perfusión miocárdica
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	446	467	Cardiolite Technetium
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	2637	2652	apical inferior
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	1619	1639	perfusión miocárdica
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	1678	1699	Imágenes de perfusión
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	83	89	estrés
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	2505	2511	imagen
1e255094-4638-4c9e-b9b4-b4a868c179d3	T	ENFERMEDAD	525	534	perfusión
750ae52d-fc96-4bac-a23a-d24308911cd1	T	ENFERMEDAD	272	291	estudio de descanso
750ae52d-fc96-4bac-a23a-d24308911cd1	T	ENFERMEDAD	214	244	exploración miocárdica cerrada
750ae52d-fc96-4bac-a23a-d24308911cd1	T	ENFERMEDAD	548	559	hipocinesis
750ae52d-fc96-4bac-a23a-d24308911cd1	T	ENFERMEDAD	794	823	función sistólica ventricular
750ae52d-fc96-4bac-a23a-d24308911cd1	T	ENFERMEDAD	165	189	exploración de perfusión
750ae52d-fc96-4bac-a23a-d24308911cd1	T	ENFERMEDAD	214	236	exploración miocárdica
750ae52d-fc96-4bac-a23a-d24308911cd1	T	ENFERMEDAD	180	189	perfusión
25a12493-5005-4847-8da4-83f4ffe5b1de	T	ENFERMEDAD	2167	2187	resonancia magnética
25a12493-5005-4847-8da4-83f4ffe5b1de	T	ENFERMEDAD	1748	1756	parietal
25a12493-5005-4847-8da4-83f4ffe5b1de	T	ENFERMEDAD	3210	3218	señal T1
25a12493-5005-4847-8da4-83f4ffe5b1de	T	ENFERMEDAD	3095	3110	nivel sensorial
25a12493-5005-4847-8da4-83f4ffe5b1de	T	ENFERMEDAD	2442	2456	adenocarcinoma
d8943bff-f7f1-4e6b-b2a8-f6bca2a3d5ea	T	ENFERMEDAD	48	56	neumonía
d8943bff-f7f1-4e6b-b2a8-f6bca2a3d5ea	T	ENFERMEDAD	48	67	neumonía multilobar
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	1463	1475	cavidad oral
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	1571	1584	cavidad bucal
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	1480	1491	hipofaringe
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	1496	1503	laringe
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	1509	1522	cavidad nasal
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	295	308	policondritis
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	2046	2056	subglótico
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	213	231	estenosis traqueal
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	1284	1304	tubo de traqueotomía
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	69	89	estenosis subglótica
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	223	231	traqueal
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	148	166	vías respiratorias
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	1463	1470	cavidad
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	691	695	tubo
8aa2eddc-761e-4b73-9e17-a3a4a407c52e	T	ENFERMEDAD	69	78	estenosis
c769be5f-6bd3-4d40-94aa-45e3678e0f19	T	ENFERMEDAD	1225	1237	endotraqueal
c769be5f-6bd3-4d40-94aa-45e3678e0f19	T	ENFERMEDAD	2137	2155	superficie pleural
c769be5f-6bd3-4d40-94aa-45e3678e0f19	T	ENFERMEDAD	926	941	biopsia pleural
c769be5f-6bd3-4d40-94aa-45e3678e0f19	T	ENFERMEDAD	66	85	mesotelioma maligno
c769be5f-6bd3-4d40-94aa-45e3678e0f19	T	ENFERMEDAD	298	316	biopsias pleurales
c769be5f-6bd3-4d40-94aa-45e3678e0f19	T	ENFERMEDAD	176	191	Derrame pleural
c769be5f-6bd3-4d40-94aa-45e3678e0f19	T	ENFERMEDAD	36	43	pleural
c769be5f-6bd3-4d40-94aa-45e3678e0f19	T	ENFERMEDAD	909	920	pleurodesis
1739310b-faad-4fd5-a1d6-a491d63afff4	T	ENFERMEDAD	28	55	masa mediastínica posterior
1739310b-faad-4fd5-a1d6-a491d63afff4	T	ENFERMEDAD	2132	2155	tumor de vaina nerviosa
1739310b-faad-4fd5-a1d6-a491d63afff4	T	ENFERMEDAD	246	263	sección congelada
1739310b-faad-4fd5-a1d6-a491d63afff4	T	ENFERMEDAD	288	299	toracotomía
1739310b-faad-4fd5-a1d6-a491d63afff4	T	ENFERMEDAD	28	45	masa mediastínica
1739310b-faad-4fd5-a1d6-a491d63afff4	T	ENFERMEDAD	83	92	foraminal
1739310b-faad-4fd5-a1d6-a491d63afff4	T	ENFERMEDAD	93	99	neural
1739310b-faad-4fd5-a1d6-a491d63afff4	T	ENFERMEDAD	2141	2146	vaina
ecbe7169-717d-4f3f-b5eb-49e781c43ac8	T	ENFERMEDAD	1043	1067	Interpretaciones mioview
ecbe7169-717d-4f3f-b5eb-49e781c43ac8	T	ENFERMEDAD	0	33	Estudio de estrés nuclear mioview
ecbe7169-717d-4f3f-b5eb-49e781c43ac8	T	ENFERMEDAD	152	177	estudio de estrés nuclear
ecbe7169-717d-4f3f-b5eb-49e781c43ac8	T	ENFERMEDAD	152	169	estudio de estrés
ecbe7169-717d-4f3f-b5eb-49e781c43ac8	T	ENFERMEDAD	982	998	prueba de estrés
ecbe7169-717d-4f3f-b5eb-49e781c43ac8	T	ENFERMEDAD	11	17	estrés
ecbe7169-717d-4f3f-b5eb-49e781c43ac8	T	ENFERMEDAD	178	187	lexiscano
ecbe7169-717d-4f3f-b5eb-49e781c43ac8	T	ENFERMEDAD	1783	1795	inferoapical
e56aa89e-4df5-4df7-af63-f72b0f4ddc64	T	ENFERMEDAD	56	63	Mioview
e56aa89e-4df5-4df7-af63-f72b0f4ddc64	T	ENFERMEDAD	464	470	TC-99M
e56aa89e-4df5-4df7-af63-f72b0f4ddc64	T	ENFERMEDAD	254	275	infusión de adenosina
e56aa89e-4df5-4df7-af63-f72b0f4ddc64	T	ENFERMEDAD	1212	1232	fracción de eyección
e56aa89e-4df5-4df7-af63-f72b0f4ddc64	T	ENFERMEDAD	1019	1028	miocardio
e56aa89e-4df5-4df7-af63-f72b0f4ddc64	T	ENFERMEDAD	417	427	adenosina,
d37fc4c2-4035-4c69-96e1-fbbe5a5e06b7	T	ENFERMEDAD	364	401	oxigenación de membrana extracorpórea
d37fc4c2-4035-4c69-96e1-fbbe5a5e06b7	T	ENFERMEDAD	227	247	modificación de Sano
d37fc4c2-4035-4c69-96e1-fbbe5a5e06b7	T	ENFERMEDAD	25	36	exploración
d37fc4c2-4035-4c69-96e1-fbbe5a5e06b7	T	ENFERMEDAD	52	58	cierre
d37fc4c2-4035-4c69-96e1-fbbe5a5e06b7	T	ENFERMEDAD	1323	1335	endotraqueal
d37fc4c2-4035-4c69-96e1-fbbe5a5e06b7	T	ENFERMEDAD	1442	1447	pecho
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	21	28	Mioview
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	29	38	lexiscano
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	21	38	Mioview lexiscano
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	1731	1755	estrechamiento coronario
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	644	660	presión arterial
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	1166	1188	Interpretación mioview
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	1452	1470	perfusión cardíaca
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	861	869	isquemia
c732e532-35a6-4d5f-b859-d696bbcc2fe3	T	ENFERMEDAD	1055	1064	perfusión
fd362f4c-a41e-45e1-8d7a-febfac10da38	T	ENFERMEDAD	162	193	reparación de la válvula mitral
fd362f4c-a41e-45e1-8d7a-febfac10da38	T	ENFERMEDAD	222	233	exploración
fd362f4c-a41e-45e1-8d7a-febfac10da38	T	ENFERMEDAD	1279	1290	pericárdico
fd362f4c-a41e-45e1-8d7a-febfac10da38	T	ENFERMEDAD	438	453	cables de ritmo
fd362f4c-a41e-45e1-8d7a-febfac10da38	T	ENFERMEDAD	176	193	la válvula mitral
fd362f4c-a41e-45e1-8d7a-febfac10da38	T	ENFERMEDAD	187	193	mitral
fd362f4c-a41e-45e1-8d7a-febfac10da38	T	ENFERMEDAD	438	444	cables
fd362f4c-a41e-45e1-8d7a-febfac10da38	T	ENFERMEDAD	269	274	atrio
9540813a-7734-48b3-973c-069a3f1070a1	T	ENFERMEDAD	538	553	biopsia de cuña
9540813a-7734-48b3-973c-069a3f1070a1	T	ENFERMEDAD	1455	1465	morfología
9540813a-7734-48b3-973c-069a3f1070a1	T	ENFERMEDAD	252	267	lóbulo inferior
9540813a-7734-48b3-973c-069a3f1070a1	T	ENFERMEDAD	1141	1146	tumor
9540813a-7734-48b3-973c-069a3f1070a1	T	ENFERMEDAD	538	545	biopsia
9540813a-7734-48b3-973c-069a3f1070a1	T	ENFERMEDAD	64	70	lóbulo
9540813a-7734-48b3-973c-069a3f1070a1	T	ENFERMEDAD	55	59	masa
47c8cb96-1c61-4fdc-bdb4-9da89eb93891	T	ENFERMEDAD	111	115	cuña
47c8cb96-1c61-4fdc-bdb4-9da89eb93891	T	ENFERMEDAD	78	84	lóbulo
47c8cb96-1c61-4fdc-bdb4-9da89eb93891	T	ENFERMEDAD	899	907	linfoide
47c8cb96-1c61-4fdc-bdb4-9da89eb93891	T	ENFERMEDAD	845	855	malignidad
47c8cb96-1c61-4fdc-bdb4-9da89eb93891	T	ENFERMEDAD	119	125	pulmón
47c8cb96-1c61-4fdc-bdb4-9da89eb93891	T	ENFERMEDAD	1633	1640	biopsia
01941a71-afb4-41e7-84ec-151cd6ebd646	T	ENFERMEDAD	2432	2464	disección de ganglios linfáticos
01941a71-afb4-41e7-84ec-151cd6ebd646	T	ENFERMEDAD	1217	1236	ramas de la arteria
01941a71-afb4-41e7-84ec-151cd6ebd646	T	ENFERMEDAD	962	968	pulmón
01941a71-afb4-41e7-84ec-151cd6ebd646	T	ENFERMEDAD	102	111	anestesia
01941a71-afb4-41e7-84ec-151cd6ebd646	T	ENFERMEDAD	877	882	bovie
01941a71-afb4-41e7-84ec-151cd6ebd646	T	ENFERMEDAD	24	32	pulmonar
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	868	896	carcinoma bronquioloalveolar
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	903	911	mucinoso
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	492	504	masa mucoide
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	1467	1486	ganglios linfáticos
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	57	72	lóbulo superior
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	756	764	visceral
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	878	896	bronquioloalveolar
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	33	42	carcinoma
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	417	424	pleural
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	603	609	margen
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	694	699	tumor
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	28	42	adenocarcinoma
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	162	169	muestra
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	57	63	lóbulo
488aa03b-19d5-470c-b9b3-02e8ebc71e81	T	ENFERMEDAD	46	52	pulmón
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	148	171	lóbulo inferior derecho
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	111	143	carcinoma de células no pequeñas
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	73	79	cáncer
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	2290	2307	sección congelada
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	1633	1638	hilio
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	1021	1027	pleura
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	641	652	toracotomía
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	1211	1226	lóbulo superior
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	232	243	adherencias
a939def8-6df2-4127-898c-1fd002c41ee7	T	ENFERMEDAD	3074	3079	pecho
96352684-711d-4334-8ff1-dae8e1a8a1a6	T	ENFERMEDAD	360	375	región inguinal
96352684-711d-4334-8ff1-dae8e1a8a1a6	T	ENFERMEDAD	327	346	ganglios linfáticos
96352684-711d-4334-8ff1-dae8e1a8a1a6	T	ENFERMEDAD	15	29	doppler venoso
96352684-711d-4334-8ff1-dae8e1a8a1a6	T	ENFERMEDAD	367	375	inguinal
96352684-711d-4334-8ff1-dae8e1a8a1a6	T	ENFERMEDAD	409	412	eje
96352684-711d-4334-8ff1-dae8e1a8a1a6	T	ENFERMEDAD	15	22	doppler
96352684-711d-4334-8ff1-dae8e1a8a1a6	T	ENFERMEDAD	36	46	extremidad
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	159	183	arteria tibial posterior
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	423	450	Índice braquial del tobillo
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	79	102	forma de onda trifásica
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	369	391	forma de onda bifásica
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	159	173	arteria tibial
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	191	206	índice braquial
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	123	130	femoral
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	198	206	braquial
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	79	92	forma de onda
976cd01a-6802-4122-823b-a9059dade04d	T	ENFERMEDAD	230	240	extremidad
534cbf4f-d311-4a66-81cb-3b8475eb5bf3	T	ENFERMEDAD	14	33	lobectomía inferior
534cbf4f-d311-4a66-81cb-3b8475eb5bf3	T	ENFERMEDAD	193	205	endotraqueal
47662081-d4e5-4521-8509-11be8f75da0f	T	ENFERMEDAD	299	322	neumonitis intersticial
47662081-d4e5-4521-8509-11be8f75da0f	T	ENFERMEDAD	361	377	biopsia pulmonar
47662081-d4e5-4521-8509-11be8f75da0f	T	ENFERMEDAD	206	232	prueba de función pulmonar
47662081-d4e5-4521-8509-11be8f75da0f	T	ENFERMEDAD	216	232	función pulmonar
47662081-d4e5-4521-8509-11be8f75da0f	T	ENFERMEDAD	216	223	función
47662081-d4e5-4521-8509-11be8f75da0f	T	ENFERMEDAD	59	66	biopsia
47662081-d4e5-4521-8509-11be8f75da0f	T	ENFERMEDAD	70	76	pulmón
47662081-d4e5-4521-8509-11be8f75da0f	T	ENFERMEDAD	310	322	intersticial
4de4aa83-183d-46d3-942a-3b80a4b6b502	T	ENFERMEDAD	128	167	cáncer de pulmón de células no pequeñas
4de4aa83-183d-46d3-942a-3b80a4b6b502	T	ENFERMEDAD	90	100	lobectomía
4de4aa83-183d-46d3-942a-3b80a4b6b502	T	ENFERMEDAD	128	144	cáncer de pulmón
4de4aa83-183d-46d3-942a-3b80a4b6b502	T	ENFERMEDAD	138	144	pulmón
4de4aa83-183d-46d3-942a-3b80a4b6b502	T	ENFERMEDAD	128	134	cáncer
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	27	36	estenosis
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	1864	1873	epiglotis
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	2138	2150	broncoscopio
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	180	192	broncoscopia
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	464	475	endoscópico
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	157	170	laringoscopia
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	695	725	reconstrucción laringotraqueal
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	1656	1663	laringe
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	1626	1638	cavidad oral
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	1643	1650	faringe
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	37	45	traqueal
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	1912	1939	verdaderos pliegues vocales
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	1932	1937	vocal
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	27	54	estenosis traqueal superior
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	2909	2926	Traqueal superior
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	1157	1175	vías respiratorias
0fccc48b-d6b9-4b0c-b37e-262c9c7f2e8c	T	ENFERMEDAD	1626	1633	cavidad
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	512	528	citoqueratina-20
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	944	950	HMB-45
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	935	943	melanoma
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	368	385	células tumorales
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	1011	1020	carcinoma
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	343	361	inmunohistoquímico
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	284	290	pulmón
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	417	430	citoqueratina
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	1217	1229	sarcomatoide
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	1059	1063	huso
e9183ad0-e204-4eca-92b3-b269e8b0cf38	T	ENFERMEDAD	1870	1877	pleural
3dea1df1-c46f-4057-b700-8b09f25a3652	T	ENFERMEDAD	172	180	arritmia
3dea1df1-c46f-4057-b700-8b09f25a3652	T	ENFERMEDAD	322	354	intento de inducción de arritmia
3dea1df1-c46f-4057-b700-8b09f25a3652	T	ENFERMEDAD	1215	1225	conducción
3dea1df1-c46f-4057-b700-8b09f25a3652	T	ENFERMEDAD	498	526	estudios electrofisiológicos
3dea1df1-c46f-4057-b700-8b09f25a3652	T	ENFERMEDAD	75	92	electrofisiología
3dea1df1-c46f-4057-b700-8b09f25a3652	T	ENFERMEDAD	977	981	seno
3dea1df1-c46f-4057-b700-8b09f25a3652	T	ENFERMEDAD	1490	1502	ventricular,
20fbb085-b02e-4d69-a393-fede223cfa79	T	ENFERMEDAD	298	312	bloque de rama
20fbb085-b02e-4d69-a393-fede223cfa79	T	ENFERMEDAD	9	52	exploración de perfusión miocárdica nuclear
20fbb085-b02e-4d69-a393-fede223cfa79	T	ENFERMEDAD	213	229	presión arterial
20fbb085-b02e-4d69-a393-fede223cfa79	T	ENFERMEDAD	1004	1017	Spect cerrado
20fbb085-b02e-4d69-a393-fede223cfa79	T	ENFERMEDAD	24	44	perfusión miocárdica
20fbb085-b02e-4d69-a393-fede223cfa79	T	ENFERMEDAD	340	349	lexiscano
315430b5-7121-439d-a8d7-4b2bac3b6e9b	T	ENFERMEDAD	2092	2104	hipertensión
315430b5-7121-439d-a8d7-4b2bac3b6e9b	T	ENFERMEDAD	179	202	taquicardia ventricular
315430b5-7121-439d-a8d7-4b2bac3b6e9b	T	ENFERMEDAD	2106	2133	miocardiopatía no isquémica
315430b5-7121-439d-a8d7-4b2bac3b6e9b	T	ENFERMEDAD	179	190	taquicardia
8c26fa8a-4453-4129-a452-97d418df798d	T	ENFERMEDAD	95	107	hipertensión
8c26fa8a-4453-4129-a452-97d418df798d	T	ENFERMEDAD	2866	2873	espinal
8c26fa8a-4453-4129-a452-97d418df798d	T	ENFERMEDAD	843	850	infarto
8c26fa8a-4453-4129-a452-97d418df798d	T	ENFERMEDAD	174	182	ortopnea
9827e76d-48d6-4320-a34a-2901e55c3830	T	ENFERMEDAD	304	320	supraventricular
2b32939d-c44d-47b9-9558-4c7ed50239f8	T	ENFERMEDAD	115	124	artefacto
2b32939d-c44d-47b9-9558-4c7ed50239f8	T	ENFERMEDAD	633	656	contracción ventricular
2b32939d-c44d-47b9-9558-4c7ed50239f8	T	ENFERMEDAD	728	752	contracciones prematuras
2b32939d-c44d-47b9-9558-4c7ed50239f8	T	ENFERMEDAD	43	49	Holter
334deb1f-cae8-460b-8f8f-aac7aabccfc7	T	ENFERMEDAD	671	683	punta distal
334deb1f-cae8-460b-8f8f-aac7aabccfc7	T	ENFERMEDAD	732	744	fluoroscopia
334deb1f-cae8-460b-8f8f-aac7aabccfc7	T	ENFERMEDAD	969	976	Hickman
f2577f50-5ae9-4410-9e28-ace9706b1028	T	ENFERMEDAD	26	31	mareo
